timestamp,distance,key,type
33804.84499999881,213.42500000447035,.,keydown
33946.49499999732,141.64999999850988,.,keyup
34081.68499999493,135.1899999976158,t,keydown
34200.289999999106,118.60500000417233,t,keyup
34356.72999999672,156.4399999976158,i,keydown
34473.210000000894,116.48000000417233,i,keyup
34585.61999999732,112.40999999642372,e,keydown
34688.015000000596,102.39500000327826,e,keyup
35666.54499999434,978.5299999937415,5,keydown
35770.140000000596,103.59500000625849,5,keyup
36948.39499999583,1178.2549999952316,Shift,keydown
36961.484999999404,13.090000003576279,R,keydown
36974.43499999493,12.949999995529652,Shift,keyup
37132.734999999404,158.30000000447035,r,keyup
37755.14999999851,622.4149999991059,o,keydown
37863.265000000596,108.11500000208616,o,keyup
37933.29999999702,70.03499999642372,a,keydown
38091.609999999404,158.3100000023842,a,keyup
38121.714999996126,30.104999996721745,n,keydown
38220.734999999404,99.02000000327826,n,keyup
38381.039999999106,160.30499999970198,l,keydown
38477.79499999434,96.75499999523163,l,keyup
38729.539999999106,251.74500000476837,Enter,keydown
38823.47999999672,93.93999999761581,Enter,keyup
39036.87999999523,213.39999999850988,.,keydown
39174.239999994636,137.35999999940395,.,keyup
39293.909999996424,119.67000000178814,t,keydown
39395.93499999493,102.02499999850988,t,keyup
39486.664999999106,90.73000000417233,i,keydown
39589.29999999702,102.63499999791384,i,keyup
39670.39999999851,81.10000000149012,e,keydown
39763.515000000596,93.11500000208616,e,keyup
40558.69999999553,795.1849999949336,5,keydown
40645.609999999404,86.9100000038743,5,keyup
41479.960000000894,834.3500000014901,Shift,keydown
41493.390000000596,13.429999999701977,R,keydown
41505.47500000149,12.08500000089407,Shift,keyup
41642.91999999434,137.44499999284744,r,keyup
42294.710000000894,651.7900000065565,o,keydown
42350.39499999583,55.684999994933605,o,keyup
42517.789999999106,167.39500000327826,a,keydown
42661.585000000894,143.79500000178814,a,keyup
42701.54499999434,39.95999999344349,n,keydown
42802.509999997914,100.96500000357628,n,keyup
42978.54499999434,176.03499999642372,l,keydown
43081.0549999997,102.51000000536442,l,keyup
43255.32499999553,174.26999999582767,Enter,keydown
43349.99499999732,94.67000000178814,Enter,keyup
43563.26999999583,213.27499999850988,.,keydown
43714.659999996424,151.39000000059605,.,keyup
43822.29499999434,107.63499999791384,t,keydown
43916.18499999493,93.89000000059605,t,keyup
43977.8200000003,61.63500000536442,i,keydown
44064.85000000149,87.0300000011921,i,keyup
44144.51999999583,79.66999999433756,e,keydown
44243.29499999434,98.77499999850988,e,keyup
45106.875,863.5800000056624,5,keydown
45213.614999994636,106.73999999463558,5,keyup
46222.14999999851,1008.5350000038743,Shift,keydown
46235.43499999493,13.284999996423721,R,keydown
46247.714999996126,12.280000001192093,Shift,keyup
46428.95499999821,181.24000000208616,r,keyup
46645.32499999553,216.3699999973178,o,keydown
46773.42499999702,128.10000000149012,o,keyup
46799.71999999881,26.29500000178814,a,keydown
46939.534999996424,139.8149999976158,a,keyup
46978.72999999672,39.19500000029802,n,keydown
47077.04499999434,98.31499999761581,n,keyup
47257.009999997914,179.96500000357628,l,keydown
47348.68499999493,91.67499999701977,l,keyup
47579.664999999106,230.98000000417233,Enter,keydown
47651.44999999553,71.78499999642372,Enter,keyup
47864.864999994636,213.41499999910593,.,keydown
47983.759999997914,118.89500000327826,.,keyup
48097.159999996424,113.39999999850988,t,keydown
48196.40500000119,99.24500000476837,t,keyup
48259.41999999434,63.014999993145466,i,keydown
48352.164999999106,92.74500000476837,i,keyup
48425.890000000596,73.72500000149012,e,keydown
48517.24499999732,91.35499999672174,e,keyup
49248.04999999702,730.804999999702,5,keydown
49345.62999999523,97.57999999821186,5,keyup
50473.75499999523,1128.125,Shift,keydown
50486.710000000894,12.955000005662441,R,keydown
50499.57999999821,12.869999997317791,Shift,keyup
50607.45499999821,107.875,r,keyup
50833.884999997914,226.42999999970198,o,keydown
50969.585000000894,135.70000000298023,o,keyup
50999.01999999583,29.434999994933605,a,keydown
51131.79999999702,132.7800000011921,n,keydown
51156.189999997616,24.390000000596046,a,keyup
51235.79499999434,79.60499999672174,n,keyup
51370.3049999997,134.51000000536442,l,keydown
51470.914999999106,100.60999999940395,l,keyup
51686.57499999553,215.65999999642372,Enter,keydown
51788.289999999106,101.71500000357628,Enter,keyup
52001.6799999997,213.39000000059605,.,keydown
52106.93499999493,105.25499999523163,.,keyup
52207.689999997616,100.75500000268221,t,keydown
52301.64499999583,93.95499999821186,t,keyup
52370.489999994636,68.8449999988079,i,keydown
52457.390000000596,86.90000000596046,i,keyup
52532.335000000894,74.94500000029802,e,keydown
52622.359999999404,90.02499999850988,e,keyup
53202.26999999583,579.9099999964237,5,keydown
53352.114999994636,149.8449999988079,5,keyup
54414.95499999821,1062.8400000035763,Shift,keydown
54428.214999996126,13.259999997913837,R,keydown
54440.6950000003,12.480000004172325,Shift,keyup
54559.664999999106,118.9699999988079,r,keyup
54780.489999994636,220.82499999552965,o,keydown
54883.54999999702,103.06000000238419,o,keyup
54921.34499999881,37.79500000178814,a,keydown
55037.85499999672,116.50999999791384,n,keydown
55078.67499999702,40.82000000029802,a,keyup
55145.30999999493,66.63499999791384,n,keyup
55288.689999997616,143.3800000026822,l,keydown
55402.009999997914,113.32000000029802,l,keyup
55591.86999999732,189.85999999940395,Enter,keydown
55672.5549999997,80.68500000238419,Enter,keyup
55886.015000000596,213.46000000089407,.,keydown
55994.890000000596,108.875,.,keyup
56090.71999999881,95.82999999821186,t,keydown
56180.515000000596,89.79500000178814,t,keyup
56245.86999999732,65.35499999672174,i,keydown
56342.39999999851,96.5300000011921,i,keyup
56413.97500000149,71.57500000298023,e,keydown
56502.1799999997,88.20499999821186,e,keyup
57174.96999999881,672.7899999991059,5,keydown
57267.39999999851,92.42999999970198,5,keyup
58140.539999999106,873.140000000596,Shift,keydown
58153.42499999702,12.884999997913837,R,keydown
58165.97500000149,12.550000004470348,Shift,keyup
58281.72999999672,115.75499999523163,r,keyup
58417.55999999493,135.82999999821186,o,keydown
58541.54999999702,123.99000000208616,o,keyup
58569.109999999404,27.560000002384186,a,keydown
58707.564999997616,138.45499999821186,a,keyup
58734.609999999404,27.04500000178814,n,keydown
58825.689999997616,91.07999999821186,n,keyup
58973.509999997914,147.82000000029802,l,keydown
59074.18499999493,100.67499999701977,l,keyup
59285.6950000003,211.51000000536442,Enter,keydown
59361.8200000003,76.125,Enter,keyup
59575.164999999106,213.3449999988079,.,keydown
59696.864999994636,121.69999999552965,.,keyup
59781.109999999404,84.24500000476837,t,keydown
59866.60499999672,85.49499999731779,t,keyup
59951.79999999702,85.19500000029802,i,keydown
60040.97999999672,89.17999999970198,i,keyup
60101.39999999851,60.42000000178814,e,keydown
60195.189999997616,93.78999999910593,e,keyup
60881.65500000119,686.4650000035763,5,keydown
60977.04999999702,95.39499999582767,5,keyup
61713.80999999493,736.7599999979138,Shift,keydown
61726.839999996126,13.030000001192093,R,keydown
61739.47999999672,12.640000000596046,Shift,keyup
61868.15500000119,128.67500000447035,r,keyup
62077.30999999493,209.1549999937415,o,keydown
62201.71999999881,124.4100000038743,o,keyup
62281.265000000596,79.54500000178814,a,keydown
62409.93499999493,128.66999999433756,n,keydown
62452.49499999732,42.560000002384186,a,keyup
62556.0700000003,103.57500000298023,n,keyup
62676.37999999523,120.3099999949336,l,keydown
62809.15500000119,132.77500000596046,l,keyup
63020.0700000003,210.91499999910593,Enter,keydown
63119.30999999493,99.23999999463558,Enter,keyup
63332.64999999851,213.34000000357628,.,keydown
63433.989999994636,101.3399999961257,.,keyup
63524.18499999493,90.19500000029802,t,keydown
63624.284999996424,100.10000000149012,t,keyup
63705.765000000596,81.48000000417233,i,keydown
63802.289999999106,96.52499999850988,i,keyup
63870.03000000119,67.74000000208616,e,keydown
63951.67499999702,81.64499999582767,e,keyup
64587.99499999732,636.320000000298,5,keydown
64682.95499999821,94.96000000089407,5,keyup
65426.539999999106,743.5850000008941,Shift,keydown
65439.64999999851,13.109999999403954,R,keydown
65452.464999996126,12.814999997615814,Shift,keyup
65592.72999999672,140.26500000059605,r,keyup
65793.72999999672,201,o,keydown
65901.1400000006,107.4100000038743,o,keyup
65993.9149999991,92.77499999850988,a,keydown
66056.58999999613,62.67499999701977,n,keydown
66155.32499999553,98.73499999940395,n,keyup
66199.79999999702,44.475000001490116,a,keyup
66500.78000000119,300.9800000041723,l,keydown
66606.1950000003,105.41499999910593,l,keyup
66816.00999999791,209.8149999976158,Enter,keydown
66907.8900000006,91.88000000268221,Enter,keyup
67121.35499999672,213.4649999961257,.,keydown
67224.96999999881,103.61500000208616,.,keyup
67299.21999999881,74.25,t,keydown
67394,94.7800000011921,t,keyup
67475.89999999851,81.89999999850988,i,keydown
67561.58999999613,85.68999999761581,i,keyup
67640.41999999434,78.82999999821186,e,keydown
67736.22999999672,95.81000000238419,e,keyup
68581.4849999994,845.2550000026822,5,keydown
68665.07499999553,83.5899999961257,5,keyup
69355.35499999672,690.2800000011921,Shift,keydown
69368.16999999434,12.814999997615814,R,keydown
69381.3200000003,13.150000005960464,Shift,keyup
69513.49499999732,132.17499999701977,r,keyup
69849.7349999994,336.24000000208616,o,keydown
69972.625,122.89000000059605,o,keyup
70081.64999999851,109.02499999850988,a,keydown
70240.69999999553,159.04999999701977,a,keyup
70256.2899999991,15.590000003576279,n,keydown
70344.82499999553,88.53499999642372,n,keyup
70502.01999999583,157.19500000029802,l,keydown
70588.9600000009,86.9400000050664,l,keyup
70787.0150000006,198.05499999970198,Enter,keydown
70877.4450000003,90.42999999970198,Enter,keyup
71091.125,213.67999999970198,.,keydown
71214.99499999732,123.86999999731779,.,keyup
71278.57999999821,63.58500000089407,t,keydown
71381.1799999997,102.60000000149012,t,keyup
71458.8200000003,77.64000000059605,i,keydown
71551.15999999642,92.3399999961257,i,keyup
71619.4149999991,68.25500000268221,e,keydown
71702.5549999997,83.14000000059605,e,keyup
72347.1400000006,644.5850000008941,5,keydown
72464.49499999732,117.35499999672174,5,keyup
73471.50499999523,1007.0099999979138,Shift,keydown
73484.55999999493,13.054999999701977,R,keydown
73497.94999999553,13.390000000596046,Shift,keyup
73626.47999999672,128.5300000011921,r,keyup
73870.92499999702,244.44500000029802,o,keydown
73999.82499999553,128.89999999850988,o,keyup
74092.66999999434,92.8449999988079,a,keydown
74245.86499999464,153.19500000029802,a,keyup
74276.40500000119,30.54000000655651,n,keydown
74383.24499999732,106.8399999961257,n,keyup
74612,228.7550000026822,l,keydown
74733.74499999732,121.74499999731779,l,keyup
74937.81499999762,204.07000000029802,Enter,keydown
74998.90500000119,61.09000000357628,Enter,keyup
75212.54999999702,213.64499999582767,.,keydown
75315.1799999997,102.63000000268221,.,keyup
75424.59499999881,109.41499999910593,t,keydown
75517.57499999553,92.97999999672174,t,keyup
75641.7100000009,124.13500000536442,i,keydown
75738.55999999493,96.84999999403954,i,keyup
75827.17499999702,88.61500000208616,e,keydown
75901.16999999434,73.99499999731779,e,keyup
76768.5,867.3300000056624,5,keydown
76870.16999999434,101.66999999433756,5,keyup
77558.44999999553,688.2800000011921,Shift,keydown
77571.09499999881,12.645000003278255,R,keydown
77584.28000000119,13.185000002384186,Shift,keyup
77736.86499999464,152.5849999934435,r,keyup
78005.21499999613,268.3500000014901,o,keydown
78113.93999999762,108.72500000149012,o,keyup
78464.22999999672,350.28999999910593,a,keydown
78605.1950000003,140.96500000357628,a,keyup
78678.53499999642,73.3399999961257,n,keydown
78764.24499999732,85.71000000089407,n,keyup
78986.125,221.8800000026822,l,keydown
79117.59499999881,131.4699999988079,l,keyup
79400.3200000003,282.7250000014901,Enter,keydown
79444.64499999583,44.32499999552965,Enter,keyup
79658.22500000149,213.58000000566244,.,keydown
79787.4149999991,129.1899999976158,.,keyup
79939.2899999991,151.875,t,keydown
80025.9600000009,86.67000000178814,t,keyup
80119.78000000119,93.82000000029802,i,keydown
80221.21499999613,101.4349999949336,i,keyup
80291.32499999553,70.10999999940395,e,keydown
80400.43999999762,109.11500000208616,e,keyup
81666.90500000119,1266.4650000035763,5,keydown
81762.1649999991,95.25999999791384,5,keyup
82759.37999999523,997.2149999961257,Shift,keydown
82772.5850000009,13.205000005662441,R,keydown
82785.48999999464,12.904999993741512,Shift,keyup
82927.375,141.88500000536442,r,keyup
83465.67499999702,538.2999999970198,o,keydown
83609.69999999553,144.02499999850988,o,keyup
83701.94999999553,92.25,a,keydown
83822.36999999732,120.42000000178814,n,keydown
83870.3599999994,47.99000000208616,a,keyup
83934.59499999881,64.23499999940395,n,keyup
84067.75499999523,133.15999999642372,l,keydown
84182.97999999672,115.22500000149012,l,keyup
85223.75,1040.7700000032783,Enter,keydown
85366.4849999994,142.73499999940395,Enter,keyup
85580,213.51500000059605,.,keydown
85719.1950000003,139.19500000029802,.,keyup
85788.76999999583,69.57499999552965,t,keydown
85892.48999999464,103.7199999988079,t,keyup
85952.34499999881,59.855000004172325,i,keydown
86054.35499999672,102.00999999791384,i,keyup
86154.85000000149,100.49500000476837,e,keydown
86241.0549999997,86.20499999821186,e,keyup
86786.95499999821,545.8999999985099,5,keydown
86877.6799999997,90.72500000149012,5,keyup
87617.37999999523,739.6999999955297,Shift,keydown
87630.36999999732,12.990000002086163,R,keydown
87642.86499999464,12.494999997317791,Shift,keyup
87786.17499999702,143.3100000023842,r,keyup
87870.68499999493,84.50999999791384,o,keydown
88003.5549999997,132.87000000476837,o,keyup
88070.7349999994,67.17999999970198,a,keydown
88217.14999999851,146.41499999910593,a,keyup
88248.35000000149,31.200000002980232,n,keydown
88338.1950000003,89.8449999988079,n,keyup
88468.81499999762,130.6199999973178,l,keydown
88575.51999999583,106.70499999821186,l,keyup
88758.69999999553,183.17999999970198,Enter,keydown
88834.00999999791,75.31000000238419,Enter,keyup
89047.32999999821,213.32000000029802,.,keydown
89161.61499999464,114.28499999642372,.,keyup
89252.82999999821,91.21500000357628,t,keydown
89344.625,91.79500000178814,t,keyup
89421.75,77.125,i,keydown
89510.3900000006,88.64000000059605,i,keyup
89588.47999999672,78.0899999961257,e,keydown
89684.7100000009,96.23000000417233,e,keyup
90451.8200000003,767.109999999404,5,keydown
90580.2349999994,128.41499999910593,5,keyup
91330.07999999821,749.8449999988079,Shift,keydown
91342.65500000119,12.575000002980232,R,keydown
91355.29499999434,12.639999993145466,Shift,keyup
91483.8900000006,128.5950000062585,r,keyup
91751.4450000003,267.554999999702,o,keydown
91863.61499999464,112.16999999433756,o,keyup
91929.8900000006,66.27500000596046,a,keydown
92061.15500000119,131.26500000059605,n,keydown
92119.07499999553,57.91999999433756,a,keyup
92177.93499999493,58.85999999940395,n,keyup
92294.59499999881,116.6600000038743,l,keydown
92412.65999999642,118.06499999761581,l,keyup
92558.75999999791,146.10000000149012,Enter,keydown
92648.27499999851,89.51500000059605,Enter,keyup
92861.68499999493,213.40999999642372,.,keydown
92979.51999999583,117.83500000089407,.,keyup
93062.3200000003,82.80000000447035,t,keydown
93152.96499999613,90.64499999582767,t,keyup
93226.93999999762,73.97500000149012,i,keydown
93329.18999999762,102.25,i,keyup
93413.34499999881,84.1550000011921,e,keydown
93508.5399999991,95.19500000029802,e,keyup
94208.81499999762,700.2749999985099,5,keydown
94293.28499999642,84.4699999988079,5,keyup
94929.03000000119,635.7450000047684,Shift,keydown
94942.28499999642,13.254999995231628,R,keydown
94954.93999999762,12.655000001192093,Shift,keyup
95098.44999999553,143.50999999791384,r,keyup
95465.93999999762,367.49000000208616,o,keydown
95547.69999999553,81.75999999791384,o,keyup
95652.36499999464,104.66499999910593,a,keydown
95734.79999999702,82.43500000238419,n,keydown
95803.6950000003,68.89500000327826,a,keyup
95836.96999999881,33.274999998509884,n,keyup
95966.6799999997,129.71000000089407,l,keydown
96096.2349999994,129.55499999970198,l,keyup
96289.54499999434,193.3099999949336,Enter,keydown
96383.2349999994,93.6900000050664,Enter,keyup
96596.02499999851,212.78999999910593,.,keydown
96726.56499999762,130.53999999910593,.,keyup
96845.25999999791,118.69500000029802,t,keydown
96941.21999999881,95.96000000089407,t,keyup
97058.4299999997,117.21000000089407,i,keydown
97162.54499999434,104.11499999463558,i,keyup
97263.68499999493,101.14000000059605,e,keydown
97358.11499999464,94.42999999970198,e,keyup
98067.46999999881,709.3550000041723,5,keydown
98173.22999999672,105.75999999791384,5,keyup
98656.56499999762,483.33500000089407,Shift,keydown
98669.54999999702,12.984999999403954,R,keydown
98682.11999999732,12.570000000298023,Shift,keyup
98796.5700000003,114.45000000298023,r,keyup
99003.65999999642,207.0899999961257,o,keydown
99072.01999999583,68.35999999940395,o,keyup
99245.08999999613,173.07000000029802,a,keydown
99271.30999999493,26.219999998807907,n,keydown
99360.4450000003,89.13500000536442,a,keyup
99412.99499999732,52.54999999701977,n,keyup
99561.98999999464,148.9949999973178,l,keydown
99664.3599999994,102.37000000476837,l,keyup
100244.0399999991,579.679999999702,Enter,keydown
100344.32499999553,100.28499999642372,Enter,keyup
100557.7349999994,213.4100000038743,.,keydown
100672.8599999994,115.125,.,keyup
100761.1950000003,88.33500000089407,t,keydown
100846.40999999642,85.2149999961257,t,keyup
100928.08999999613,81.67999999970198,i,keydown
101019.7349999994,91.64500000327826,i,keyup
101107.9600000009,88.22500000149012,e,keydown
101194.6649999991,86.70499999821186,e,keyup
101747.125,552.4600000008941,5,keydown
101851.78499999642,104.65999999642372,5,keyup
102506.01999999583,654.234999999404,Shift,keydown
102518.69999999553,12.679999999701977,R,keydown
102531.34499999881,12.645000003278255,Shift,keyup
102654.52499999851,123.17999999970198,r,keyup
102810.1950000003,155.67000000178814,o,keydown
102930.95499999821,120.75999999791384,o,keyup
103065.47999999672,134.52499999850988,a,keydown
103167.54999999702,102.07000000029802,a,keyup
103403.70499999821,236.1550000011921,n,keydown
103521.3049999997,117.60000000149012,n,keyup
104135.625,614.320000000298,l,keydown
104278.23999999464,142.61499999463558,l,keyup
104467.4600000009,189.2200000062585,Enter,keydown
104558.56499999762,91.10499999672174,Enter,keyup
104772.01999999583,213.45499999821186,.,keydown
104885.83999999613,113.82000000029802,.,keyup
104934.35000000149,48.51000000536442,t,keydown
105032.7899999991,98.43999999761581,t,keyup
105122.3200000003,89.5300000011921,i,keydown
105212.05999999493,89.73999999463558,i,keyup
105299.65999999642,87.60000000149012,e,keydown
105386.66999999434,87.00999999791384,e,keyup
106041.29999999702,654.6300000026822,5,keydown
106147.15999999642,105.85999999940395,5,keyup
106640.81499999762,493.6550000011921,Shift,keydown
106653.60499999672,12.78999999910593,R,keydown
106666.125,12.520000003278255,Shift,keyup
106771.03000000119,104.9050000011921,r,keyup
106942.20499999821,171.17499999701977,o,keydown
106979.47500000149,37.270000003278255,o,keyup
107270.41999999434,290.94499999284744,a,keydown
107422.59499999881,152.17500000447035,a,keyup
107458.23999999464,35.644999995827675,n,keydown
107548.58999999613,90.35000000149012,n,keyup
107688.14499999583,139.55499999970198,l,keydown
107790.90999999642,102.76500000059605,l,keyup
107961.88499999791,170.97500000149012,Enter,keydown
108062.18499999493,100.29999999701977,Enter,keyup
108275.63499999791,213.45000000298023,.,keydown
108395.22999999672,119.5949999988079,.,keyup
108522.66999999434,127.43999999761581,t,keydown
108607.86999999732,85.20000000298023,t,keyup
108683.0549999997,75.18500000238419,i,keydown
108772.5399999991,89.48499999940395,i,keyup
108880.10499999672,107.56499999761581,e,keydown
108967.64499999583,87.53999999910593,e,keyup
109672.81499999762,705.1700000017881,5,keydown
109773.10499999672,100.28999999910593,5,keyup
110253.21499999613,480.10999999940395,Shift,keydown
110265.9849999994,12.770000003278255,R,keydown
110278.8350000009,12.850000001490116,Shift,keyup
110402.97500000149,124.14000000059605,r,keyup
110565.54499999434,162.56999999284744,o,keydown
110671.4600000009,105.91500000655651,o,keyup
110731.3049999997,59.84499999880791,a,keydown
110869.79999999702,138.4949999973178,a,keyup
110894.1799999997,24.38000000268221,n,keydown
110991.22500000149,97.04500000178814,n,keyup
111120.5,129.27499999850988,l,keydown
111225.97500000149,105.47500000149012,l,keyup
111411.4600000009,185.48499999940395,Enter,keydown
111506.2349999994,94.77499999850988,Enter,keyup
111719.69999999553,213.4649999961257,.,keydown
111856.20499999821,136.5050000026822,.,keyup
111928.72999999672,72.52499999850988,t,keydown
112017.84499999881,89.11500000208616,t,keyup
112110.49499999732,92.64999999850988,i,keydown
112207.85499999672,97.35999999940395,i,keyup
112289.39999999851,81.54500000178814,e,keydown
112384.22999999672,94.82999999821186,e,keyup
113170.11499999464,785.8849999979138,5,keydown
113251.0850000009,80.97000000625849,5,keyup
113727.2349999994,476.1499999985099,Shift,keydown
113740.4149999991,13.179999999701977,R,keydown
113753.125,12.71000000089407,Shift,keyup
113873.90999999642,120.78499999642372,r,keyup
114077.92499999702,204.01500000059605,o,keydown
114169.52499999851,91.60000000149012,o,keyup
114259.61499999464,90.0899999961257,a,keydown
114388.2899999991,128.67500000447035,a,keyup
114421.33999999613,33.04999999701977,n,keydown
114501.55999999493,80.2199999988079,n,keyup
114712.84499999881,211.2850000038743,l,keydown
114847.39499999583,134.54999999701977,l,keyup
115151.25499999523,303.85999999940395,Enter,keydown
115233.6950000003,82.4400000050664,Enter,keyup
115446.9600000009,213.26500000059605,.,keydown
115583.39499999583,136.4349999949336,.,keyup
115674.2899999991,90.89500000327826,t,keydown
115769.72999999672,95.43999999761581,t,keyup
115874.15999999642,104.42999999970198,i,keydown
115960.27499999851,86.11500000208616,i,keyup
116030.71999999881,70.44500000029802,e,keydown
116121.82999999821,91.10999999940395,e,keyup
116918.18499999493,796.3549999967217,5,keydown
117002.79499999434,84.60999999940395,5,keyup
117543.84499999881,541.0500000044703,Shift,keydown
117557.15999999642,13.314999997615814,R,keydown
117570.25499999523,13.094999998807907,Shift,keyup
117703.39499999583,133.14000000059605,r,keyup
117859.6099999994,156.21500000357628,o,keydown
117954.8900000006,95.2800000011921,o,keyup
118172.1400000006,217.25,a,keydown
118315.4849999994,143.3449999988079,a,keyup
118339.08999999613,23.604999996721745,n,keydown
118436.25999999791,97.17000000178814,n,keyup
118615.14999999851,178.89000000059605,l,keydown
118708.73999999464,93.5899999961257,l,keyup
118949.46499999613,240.72500000149012,Enter,keydown
119043.96999999881,94.50500000268221,Enter,keyup
119257.62999999523,213.65999999642372,.,keydown
119379.9299999997,122.30000000447035,.,keyup
119439.79499999434,59.86499999463558,t,keydown
119529.1649999991,89.37000000476837,t,keyup
119629.5150000006,100.35000000149012,i,keydown
119702.44999999553,72.9349999949336,i,keyup
119818.42499999702,115.97500000149012,e,keydown
119906.29499999434,87.86999999731779,e,keyup
120476.00999999791,569.7150000035763,5,keydown
120580.53000000119,104.52000000327826,5,keyup
121242.86499999464,662.3349999934435,Shift,keydown
121256.22999999672,13.365000002086163,R,keydown
121268.6799999997,12.450000002980232,Shift,keyup
121407.43499999493,138.75499999523163,r,keyup
121645.20499999821,237.77000000327826,o,keydown
121699.38499999791,54.17999999970198,o,keyup
121992.61999999732,293.23499999940395,a,keydown
122163.64499999583,171.02499999850988,a,keyup
122222.55999999493,58.91499999910593,n,keydown
122356.38499999791,133.82500000298023,n,keyup
122796.51999999583,440.13499999791384,l,keydown
122922.22999999672,125.71000000089407,l,keyup
123116.25499999523,194.02499999850988,Enter,keydown
123220.90500000119,104.65000000596046,Enter,keyup
123434.23999999464,213.3349999934435,.,keydown
123538.09499999881,103.85500000417233,.,keyup
123628.27499999851,90.17999999970198,t,keydown
123722.5549999997,94.2800000011921,t,keyup
123803.7100000009,81.1550000011921,i,keydown
123888.32999999821,84.61999999731779,i,keyup
123975.18499999493,86.85499999672174,e,keydown
124072.25,97.0650000050664,e,keyup
125164.0399999991,1091.789999999106,5,keydown
125248.37999999523,84.3399999961257,5,keyup
125877.46499999613,629.0850000008941,Shift,keydown
125890.6099999994,13.145000003278255,R,keydown
125903.1400000006,12.530000001192093,Shift,keyup
126048.44999999553,145.3099999949336,r,keyup
126334.4600000009,286.0100000053644,o,keydown
126424.4149999991,89.95499999821186,o,keyup
126553.18499999493,128.76999999582767,a,keydown
126647.85499999672,94.67000000178814,a,keyup
127069.88499999791,422.0300000011921,n,keydown
127192.79499999434,122.90999999642372,n,keyup
127431.21999999881,238.42500000447035,l,keydown
127558.48999999464,127.26999999582767,l,keyup
127707.43999999762,148.95000000298023,Enter,keydown
127827.85000000149,120.4100000038743,Enter,keyup
128041.24499999732,213.39499999582767,.,keydown
128180.90500000119,139.6600000038743,.,keyup
128261.625,80.7199999988079,t,keydown
128356.43499999493,94.8099999949336,t,keyup
128430.86999999732,74.43500000238419,i,keydown
128521.0700000003,90.20000000298023,i,keyup
128609.0549999997,87.98499999940395,e,keydown
128712.48999999464,103.4349999949336,e,keyup
